Year  M  D   H  M  S       alpha              dec
1926  3 25   0  0  0.00    21.4252238047     -15.756258535  
1926  3 26   0  0  0.00    21.4350115261     -15.714770078  
1926  3 27   0  0  0.00    21.4505098137     -15.642513182  
1926  3 28   0  0  0.00    21.4621434322     -15.590821964  
1926  3 29   0  0  0.00    21.4747771052     -15.533401597  
1926  3 30   0  0  0.00    21.4890632097     -15.466985163  
1926  3 31   0  0  0.00    21.4989242734     -15.424141369  
1926  4  1   0  0  0.00    21.5148878730     -15.348096733  
1926  4  2   0  0  0.00    21.5236801258     -15.310750481  
1926  4  3   0  0  0.00    21.5391506448     -15.236830421  
1926  4  4   0  0  0.00    21.5491239272     -15.192720161  
1926  4  5   0  0  0.00    21.5620926803     -15.132002662  
1926  4  6   0  0  0.00    21.5746420760     -15.073363684  
1926  4  7   0  0  0.00    21.5845311917     -15.029195876  
1926  4  8   0  0  0.00    21.5993110444     -14.957796960  
1926  4  9   0  0  0.00    21.6073353810     -14.923606172  
1926  4 10   0  0  0.00    21.6224467648     -14.849905517  
1926  4 11   0  0  0.00    21.6308514360     -14.813261959  
1926  4 12   0  0  0.00    21.6440208940     -14.749959282  
1926  4 13   0  0  0.00    21.6546829895     -14.700331933  
1926  4 14   0  0  0.00    21.6646976935     -14.654318920  
1926  4 15   0  0  0.00    21.6779442258     -14.589793621  
1926  4 16   0  0  0.00    21.6854173403     -14.557724890  
1926  4 17   0  0  0.00    21.6997905416     -14.486476156  
1926  4 18   0  0  0.00    21.7067755665     -14.456801411  
1926  4 19   0  0  0.00    21.7199265875     -14.392144132  
1926  4 20   0  0  0.00    21.7286380177     -14.352293014  
1926  4 21   0  0  0.00    21.7388069563     -14.304285193  
1926  4 22   0  0  0.00    21.7502327909     -14.248606838  
1926  4 23   0  0  0.00    21.7573628949     -14.217619533  
1926  4 24   0  0  0.00    21.7706185153     -14.151177262  
1926  4 25   0  0  0.00    21.7763930102     -14.127582100  
1926  4 26   0  0  0.00    21.7892479889     -14.063212903  
1926  4 27   0  0  0.00    21.7960412995     -14.033350565  
1926  4 28   0  0  0.00    21.8063192751     -13.983621643  
1926  4 29   0  0  0.00    21.8157135910     -13.938373874  
1926  4 30   0  0  0.00    21.8226712901     -13.907575018  
1926  5  1   0  0  0.00    21.8344425792     -13.848294819  
1926  5  2   0  0  0.00    21.8392409635     -13.829650754  
1926  5  3   0  0  0.00    21.8514650551     -13.767591674  
1926  5  4   0  0  0.00    21.8564461359     -13.747437948  
1926  5  5   0  0  0.00    21.8666970377     -13.696773223  
1926  5  6   0  0  0.00    21.8739225825     -13.663096060  
1926  5  7   0  0  0.00    21.8808083514     -13.631917441  
1926  5  8   0  0  0.00    21.8907510268     -13.582049013  
1926  5  9   0  0  0.00    21.8947968662     -13.567173492  
1926  5 10   0  0  0.00    21.9060058762     -13.509763461  
1926  5 11   0  0  0.00    21.9093295998     -13.498650925  
1926  5 12   0  0  0.00    21.9193214163     -13.448392112  
1926  5 13   0  0  0.00    21.9243134553     -13.426957016  
1926  5 14   0  0  0.00    21.9311411676     -13.395287830  
1926  5 15   0  0  0.00    21.9389566052     -13.356835221  
1926  5 16   0  0  0.00    21.9424473904     -13.344622322  
1926  5 17   0  0  0.00    21.9522444213     -13.294336403  
1926  5 18   0  0  0.00    21.9541158921     -13.291236468  
1926  5 19   0  0  0.00    21.9635547354     -13.243144970  
1926  5 20   0  0  0.00    21.9663464338     -13.234023846  
1926  5 21   0  0  0.00    21.9730628515     -13.202162181  
1926  5 22   0  0  0.00    21.9785417079     -13.176630645  
1926  5 23   0  0  0.00    21.9816517930     -13.166073891  
1926  5 24   0  0  0.00    21.9896712851     -13.125258557  
1926  5 25   0  0  0.00    21.9903393180     -13.128816764  
1926  5 26   0  0  0.00    21.9988938581     -13.084920854  
1926  5 27   0  0  0.00    21.9996110479     -13.087572648  
1926  5 28   0  0  0.00    22.0060902291     -13.056246817  
1926  5 29   0  0  0.00    22.0091152256     -13.044560084  
1926  5 30   0  0  0.00    22.0119649380     -13.034915797  
1926  5 31   0  0  0.00    22.0178805381     -13.005678904  
1926  6  1   0  0  0.00    22.0175974696     -13.014420117  
1926  6  2   0  0  0.00    22.0249010943     -12.976958453  
1926  6  3   0  0  0.00    22.0237309373     -12.990367273  
1926  6  4   0  0  0.00    22.0297609809     -12.960793456  
1926  6  5   0  0  0.00    22.0302959296     -12.963304332  
1926  6  6   0  0  0.00    22.0329232906     -12.954254276  
1926  6  7   0  0  0.00    22.0364571704     -12.938365796  
1926  6  8   0  0  0.00    22.0354479015     -12.950880618  
1926  6  9   0  0  0.00    22.0411185436     -12.922170204  
1926  6 10   0  0  0.00    22.0382939811     -12.944944689  
1926  6 11   0  0  0.00    22.0435956772     -12.918741080  
1926  6 12   0  0  0.00    22.0416988084     -12.935165200  
1926  6 13   0  0  0.00    22.0440712746     -12.926804271  
1926  6 14   0  0  0.00    22.0450360350     -12.925469303  
1926  6 15   0  0  0.00    22.0435052964     -12.940439790  
1926  6 16   0  0  0.00    22.0472002650     -12.922581461  
1926  6 17   0  0  0.00    22.0430099491     -12.952949879  
1926  6 18   0  0  0.00    22.0472821649     -12.931902247  
1926  6 19   0  0  0.00    22.0431251628     -12.961225120  
1926  6 20   0  0  0.00    22.0451596342     -12.953971769  
1926  6 21   0  0  0.00    22.0434869101     -12.967643832  
1926  6 22   0  0  0.00    22.0416127419     -12.983895404  
1926  6 23   0  0  0.00    22.0430588563     -12.978554575  
1926  6 24   0  0  0.00    22.0378263859     -13.014478851  
1926  6 25   0  0  0.00    22.0407646181     -13.000386777  
1926  6 26   0  0  0.00    22.0346146979     -13.040937927  
1926  6 27   0  0  0.00    22.0361743044     -13.035521147  
1926  6 28   0  0  0.00    22.0319107374     -13.063876819  
1926  6 29   0  0  0.00    22.0298189131     -13.080512422  
1926  6 30   0  0  0.00    22.0288203573     -13.088817954  
1926  7  1   0  0  0.00    22.0228662117     -13.128209629  
1926  7  2   0  0  0.00    22.0241697868     -13.122798894  
1926  7  3   0  0  0.00    22.0163554705     -13.172444367  
1926  7  4   0  0  0.00    22.0172441731     -13.169914445  
1926  7  5   0  0  0.00    22.0105370291     -13.211926477  
1926  7  6   0  0  0.00    22.0082826208     -13.228447412  
1926  7  7   0  0  0.00    22.0047341641     -13.250908962  
1926  7  8   0  0  0.00    21.9983570535     -13.291784822  
1926  7  9   0  0  0.00    21.9977650755     -13.296512105  
1926  7 10   0  0  0.00    21.9886752601     -13.352728634  
1926  7 11   0  0  0.00    21.9886820860     -13.354242655  
1926  7 12   0  0  0.00    21.9798072805     -13.408087180  
1926  7 13   0  0  0.00    21.9774115901     -13.424246225  
1926  7 14   0  0  0.00    21.9713515333     -13.460498543  
1926  7 15   0  0  0.00    21.9648490865     -13.500936830  
1926  7 16   0  0  0.00    21.9621992749     -13.516673072  
1926  7 17   0  0  0.00    21.9522886207     -13.576580214  
1926  7 18   0  0  0.00    21.9512284375     -13.583169177  
1926  7 19   0  0  0.00    21.9405893960     -13.646265346  
1926  7 20   0  0  0.00    21.9380473437     -13.662020529  
1926  7 21   0  0  0.00    21.9296593202     -13.710810076  
1926  7 22   0  0  0.00    21.9233032673     -13.749096487  
1926  7 23   0  0  0.00    21.9185386171     -13.776057861  
1926  7 24   0  0  0.00    21.9082858931     -13.836670354  
1926  7 25   0  0  0.00    21.9060031925     -13.849177138  
1926  7 26   0  0  0.00    21.8940925831     -13.918421454  
1926  7 27   0  0  0.00    21.8913625235     -13.933963991  
1926  7 28   0  0  0.00    21.8809548728     -13.993271480  
1926  7 29   0  0  0.00    21.8749618721     -14.028059135  
1926  7 30   0  0  0.00    21.8681289198     -14.065806157  
1926  7 31   0  0  0.00    21.8579953141     -14.124293562  
1926  8  1   0  0  0.00    21.8543711979     -14.143317122  
1926  8  2   0  0  0.00    21.8417334131     -14.215344437  
1926  8  3   0  0  0.00    21.8387407311     -14.231079330  
1926  8  4   0  0  0.00    21.8267322510     -14.298265012  
1926  8  5   0  0  0.00    21.8212596963     -14.328638015  
1926  8  6   0  0  0.00    21.8125272506     -14.376039585  
1926  8  7   0  0  0.00    21.8029497519     -14.429848875  
1926  8  8   0  0  0.00    21.7979460795     -14.455560611  
1926  8  9   0  0  0.00    21.7851777940     -14.526855540  
1926  8 10   0  0  0.00    21.7818627514     -14.543187239  
1926  8 11   0  0  0.00    21.7687968605     -14.615021720  
1926  8 12   0  0  0.00    21.7639711449     -14.640380532  
1926  8 13   0  0  0.00    21.7536560661     -14.695541869  
1926  8 14   0  0  0.00    21.7450442596     -14.742452487  
1926  8 15   0  0  0.00    21.7387296194     -14.774469664  
1926  8 16   0  0  0.00    21.7264496957     -14.841568450  
1926  8 17   0  0  0.00    21.7227774788     -14.858818676  
1926  8 18   0  0  0.00    21.7092817588     -14.931736358  
1926  8 19   0  0  0.00    21.7051802626     -14.951852821  
1926  8 20   0  0  0.00    21.6937136487     -15.012316397  
1926  8 21   0  0  0.00    21.6864025677     -15.050664571  
1926  8 22   0  0  0.00    21.6789311837     -15.088155332  
1926  8 23   0  0  0.00    21.6677154809     -15.147992442  
1926  8 24   0  0  0.00    21.6636602919     -15.166449449  
1926  8 25   0  0  0.00    21.6503820285     -15.236911821  
1926  8 26   0  0  0.00    21.6470093629     -15.252005807  
1926  8 27   0  0  0.00    21.6348912833     -15.315016247  
1926  8 28   0  0  0.00    21.6291034234     -15.343855953  
1926  8 29   0  0  0.00    21.6206986053     -15.385640211  
1926  8 30   0  0  0.00    21.6110347840     -15.435779307  
1926  8 31   0  0  0.00    21.6065885268     -15.455650834  
1926  9  1   0  0  0.00    21.5941599261     -15.520365446  
1926  9  2   0  0  0.00    21.5914686991     -15.530990020  
1926  9  3   0  0  0.00    21.5792612930     -15.593599493  
1926  9  4   0  0  0.00    21.5751243979     -15.612613391  
1926  9  5   0  0  0.00    21.5661039599     -15.657102969  
1926  9  6   0  0  0.00    21.5583961451     -15.695733745  
1926  9  7   0  0  0.00    21.5536118051     -15.716964022  
1926  9  8   0  0  0.00    21.5426398196     -15.772969916  
1926  9  9   0  0  0.00    21.5405658526     -15.779821647  
1926  9 10   0  0  0.00    21.5288751932     -15.839010654  
1926  9 11   0  0  0.00    21.5264269476     -15.848433008  
1926  9 12   0  0  0.00    21.5171874800     -15.893714276  
1926  9 13   0  0  0.00    21.5117243805     -15.919740900  
1926  9 14   0  0  0.00    21.5067077733     -15.942017133  
1926  9 15   0  0  0.00    21.4977177530     -15.986902403  
1926  9 16   0  0  0.00    21.4961740548     -15.990780030  
1926  9 17   0  0  0.00    21.4855915412     -16.043705145  
1926  9 18   0  0  0.00    21.4847638650     -16.044306496  
1926  9 19   0  0  0.00    21.4757394558     -16.088315298  
1926  9 20   0  0  0.00    21.4726599167     -16.101432575  
1926  9 21   0  0  0.00    21.4675523197     -16.124238981  
1926  9 22   0  0  0.00    21.4609366391     -16.156318770  
1926  9 23   0  0  0.00    21.4598119193     -16.158084238  
1926  9 24   0  0  0.00    21.4508605686     -16.202297609  
1926  9 25   0  0  0.00    21.4514796521     -16.195324902  
1926  9 26   0  0  0.00    21.4431073573     -16.236002091  
1926  9 27   0  0  0.00    21.4423929749     -16.236672851  
1926  9 28   0  0  0.00    21.4373722450     -16.259292202  
1926  9 29   0  0  0.00    21.4333782193     -16.277629102  
1926  9 30   0  0  0.00    21.4325742767     -16.278038404  
1926 10  1   0  0  0.00    21.4257034863     -16.311506439  
1926 10  2   0  0  0.00    21.4275464039     -16.298412989  
1926 10  3   0  0  0.00    21.4202792844     -16.333660223  
1926 10  4   0  0  0.00    21.4218043188     -16.322861266  
1926 10  5   0  0  0.00    21.4171181134     -16.344237163  
1926 10  6   0  0  0.00    21.4158699859     -16.348503749  
1926 10  7   0  0  0.00    21.4153438662     -16.348005874  
1926 10  8   0  0  0.00    21.4109179812     -16.369120129  
1926 10  9   0  0  0.00    21.4137447586     -16.351380296  
1926 10 10   0  0  0.00    21.4080199075     -16.379166107  
1926 10 11   0  0  0.00    21.4115572731     -16.358298930  
1926 10 12   0  0  0.00    21.4074927956     -16.377137074  
1926 10 13   0  0  0.00    21.4089675078     -16.367657043  
1926 10 14   0  0  0.00    21.4087191864     -16.366414769  
1926 10 15   0  0  0.00    21.4069726341     -16.374134898  
1926 10 16   0  0  0.00    21.4105318763     -16.353182041  
1926 10 17   0  0  0.00    21.4067237050     -16.371709729  
1926 10 18   0  0  0.00    21.4119549659     -16.342517096  
1926 10 19   0  0  0.00    21.4088099190     -16.357390368  
1926 10 20   0  0  0.00    21.4128363336     -16.335105898  
1926 10 21   0  0  0.00    21.4129081767     -16.332986023  
1926 10 22   0  0  0.00    21.4139289454     -16.326887696  
1926 10 23   0  0  0.00    21.4179829992     -16.304000546  
1926 10 24   0  0  0.00    21.4163807959     -16.311800165  
1926 10 25   0  0  0.00    21.4229336708     -16.276209175  
1926 10 26   0  0  0.00    21.4210073613     -16.285609301  
1926 10 27   0  0  0.00    21.4273009242     -16.251948063  
1926 10 28   0  0  0.00    21.4277985167     -16.248456190  
1926 10 29   0  0  0.00    21.4315507991     -16.228657913  
1926 10 30   0  0  0.00    21.4359267854     -16.204766841  
1926 10 31   0  0  0.00    21.4367452858     -16.200672754  
1926 11  1   0  0  0.00    21.4442571981     -16.160540419  
1926 11  2   0  0  0.00    21.4438564019     -16.162863124  
1926 11  3   0  0  0.00    21.4520690135     -16.119530878  
1926 11  4   0  0  0.00    21.4531712646     -16.113758935  
1926 11  5   0  0  0.00    21.4595118860     -16.080845794  
1926 11  6   0  0  0.00    21.4641195790     -16.056431506  
1926 11  7   0  0  0.00    21.4674795488     -16.039650444  
1926 11  8   0  0  0.00    21.4756179224     -15.996649968  
1926 11  9   0  0  0.00    21.4770173947     -15.990343926  
1926 11 10   0  0  0.00    21.4867486886     -15.939261169  
1926 11 11   0  0  0.00    21.4886721756     -15.930019036  
1926 11 12   0  0  0.00    21.4973427028     -15.885078408  
1926 11 13   0  0  0.00    21.5021600350     -15.860217509  
1926 11 14   0  0  0.00    21.5080596348     -15.830465294  
1926 11 15   0  0  0.00    21.5165301897     -15.786046156  
1926 11 16   0  0  0.00    21.5199338776     -15.769795573  
1926 11 17   0  0  0.00    21.5307504980     -15.713029421  
1926 11 18   0  0  0.00    21.5337199136     -15.698982853  
1926 11 19   0  0  0.00    21.5443619940     -15.643572982  
1926 11 20   0  0  0.00    21.5494326580     -15.617955193  
1926 11 21   0  0  0.00    21.5577511659     -15.575488029  
1926 11 22   0  0  0.00    21.5663282293     -15.530757679  
1926 11 23   0  0  0.00    21.5718655338     -15.503545656  
1926 11 24   0  0  0.00    21.5833535571     -15.443111607  
1926 11 25   0  0  0.00    21.5876032221     -15.422809262  
1926 11 26   0  0  0.00    21.5998120867     -15.358773170  
1926 11 27   0  0  0.00    21.6052639005     -15.331634265  
1926 11 28   0  0  0.00    21.6157957650     -15.277152689  
1926 11 29   0  0  0.00    21.6243583589     -15.232714971  
1926 11 30   0  0  0.00    21.6320890978     -15.193840953  
1926 12  1   0  0  0.00    21.6438956913     -15.131512116  
1926 12  2   0  0  0.00    21.6496515598     -15.103473871  
1926 12  3   0  0  0.00    21.6630049367     -15.032812363  
1926 12  4   0  0  0.00    21.6690264015     -15.003013457  
1926 12  5   0  0  0.00    21.6814836985     -14.937663892  
1926 12  6   0  0  0.00    21.6900036857     -14.893627987  
1926 12  7   0  0  0.00    21.6998927659     -14.842837339  
1926 12  8   0  0  0.00    21.7117312981     -14.780083596  
1926 12  9   0  0  0.00    21.7191699404     -14.742992060  
1926 12 10   0  0  0.00    21.7332413460     -14.667793523  
1926 12 11   0  0  0.00    21.7400441049     -14.633980426  
1926 12 12   0  0  0.00    21.7540623083     -14.559352573  
1926 12 13   0  0  0.00    21.7625861641     -14.515393312  
1926 12 14   0  0  0.00    21.7744908322     -14.452981772  
1926 12 15   0  0  0.00    21.7861465824     -14.390927606  
1926 12 16   0  0  0.00    21.7953666515     -14.343807402  
1926 12 17   0  0  0.00    21.8097478145     -14.266156278  
1926 12 18   0  0  0.00    21.8175389450     -14.226919632  
1926 12 19   0  0  0.00    21.8327028677     -14.144974424  
1926 12 20   0  0  0.00    21.8413451217     -14.100373376  
1926 12 21   0  0  0.00    21.8550330716     -14.027175354  
1926 12 22   0  0  0.00    21.8663881103     -13.966481956  
1926 12 23   0  0  0.00    21.8774169401     -13.908738198  
1926 12 24   0  0  0.00    21.8917668636     -13.830486757  
1926 12 25   0  0  0.00    21.9007491445     -13.784397490  
1926 12 26   0  0  0.00    21.9166449936     -13.697238390  
1926 12 27   0  0  0.00    21.9255915418     -13.650857962  
1926 12 28   0  0  0.00    21.9407724549     -13.568126608  
1926 12 29   0  0  0.00    21.9518179313     -13.508886182  
1926 12 30   0  0  0.00    21.9646096219     -13.440341327  
1926 12 31   0  0  0.00    21.9786732771     -13.362964879  
1927  1  1   0  0  0.00    21.9890146828     -13.308727513  
1927  1  2   0  0  0.00    22.0052451791     -13.218494823  
1927  1  3   0  0  0.00    22.0147134137     -13.168946501  
1927  1  4   0  0  0.00    22.0310390871     -13.078356756  
1927  1  5   0  0  0.00    22.0418471731     -13.020180337  
1927  1  6   0  0  0.00    22.0562620127     -12.941205381  
1927  1  7   0  0  0.00    22.0698643977     -12.865781232  
1927  1  8   0  0  0.00    22.0816616146     -12.802445713  
1927  1  9   0  0  0.00    22.0978570640     -12.711236857  
1927  1 10   0  0  0.00    22.1080579656     -12.657079676  
1927  1 11   0  0  0.00    22.1251355411     -12.560677952  
1927  1 12   0  0  0.00    22.1358371453     -12.502790520  
1927  1 13   0  0  0.00    22.1516434529     -12.414347331  
1927  1 14   0  0  0.00    22.1646932630     -12.341510492  
1927  1 15   0  0  0.00    22.1779595277     -12.268598777  
1927  1 16   0  0  0.00    22.1938054552     -12.178319895  
1927  1 17   0  0  0.00    22.2049276902     -12.118191374  
1927  1 18   0  0  0.00    22.2223581032     -12.018226157  
1927  1 19   0  0  0.00    22.2331388721     -11.959502649  
1927  1 20   0  0  0.00    22.2500447645     -11.863037815  
1927  1 21   0  0  0.00    22.2625517870     -11.792872374  
1927  1 22   0  0  0.00    22.2772294473     -11.710374313  
1927  1 23   0  0  0.00    22.2925016323     -11.622522983  
1927  1 24   0  0  0.00    22.3047043202     -11.555208263  
1927  1 25   0  0  0.00    22.3221197526     -11.453906325  
1927  1 26   0  0  0.00    22.3332038643     -11.392938739  
1927  1 27   0  0  0.00    22.3508788582     -11.290263806  
1927  1 28   0  0  0.00    22.3629428804     -11.222300120  
1927  1 29   0  0  0.00    22.3788979321     -11.130714782  
1927  1 30   0  0  0.00    22.3934639135     -11.046295941  
1927  1 31   0  0  0.00    22.4068465202     -10.970900702  
1927  2  1   0  0  0.00    22.4239206798     -10.870356494  
1927  2  2   0  0  0.00    22.4355308352     -10.805661035  
1927  2  3   0  0  0.00    22.4536126545     -10.698902852  
1927  2  4   0  0  0.00    22.4653917352     -10.632255066  
1927  2  5   0  0  0.00    22.4824048828     -10.532666858  
1927  2  6   0  0  0.00    22.4962117900     -10.452212261  
1927  2  7   0  0  0.00    22.5107865279     -10.368358779  
1927  2  8   0  0  0.00    22.5272414878     -10.270463771  
1927  2  9   0  0  0.00    22.5395631672     -10.200712048  
1927  2 10   0  0  0.00    22.5576737841     -10.092227946  
1927  2 11   0  0  0.00    22.5693592436     -10.025740337  
1927  2 12   0  0  0.00    22.5871392959      -9.919790050  
1927  2 13   0  0  0.00    22.6002153614      -9.843335305  
1927  2 14   0  0  0.00    22.6159115753      -9.751206316  
1927  2 15   0  0  0.00    22.6315483409      -9.657459430  
1927  2 16   0  0  0.00    22.6447276762      -9.581548281  
1927  2 17   0  0  0.00    22.6625198241      -9.473660874  
1927  2 18   0  0  0.00    22.6743358681      -9.405928176  
1927  2 19   0  0  0.00    22.6925600688      -9.295602959  
1927  2 20   0  0  0.00    22.7050231487      -9.222609570  
1927  2 21   0  0  0.00    22.7217027256      -9.122889837  
1927  2 22   0  0  0.00    22.7364192060      -9.034234619  
1927  2 23   0  0  0.00    22.7505491675      -8.951383729  
1927  2 24   0  0  0.00    22.7677267988      -8.846203908  
1927  2 25   0  0  0.00    22.7798994904      -8.775738530  
1927  2 26   0  0  0.00    22.7982253094      -8.663271527  
1927  2 27   0  0  0.00    22.8102542451      -8.592747518  
1927  2 28   0  0  0.00    22.8277054663      -8.486661121  
1927  3  1   0  0  0.00    22.8414846083      -8.403490935  
1927  3  2   0  0  0.00    22.8565797345      -8.313410465  
1927  3  3   0  0  0.00    22.8729039904      -8.212746248  
1927  3  4   0  0  0.00    22.8856257469      -8.138200433  
1927  3  5   0  0  0.00    22.9037031979      -8.025973733  
1927  3  6   0  0  0.00    22.9155065753      -7.956649086  
1927  3  7   0  0  0.00    22.9334471326      -7.845957573  
1927  3  8   0  0  0.00    22.9463421520      -7.768174920  
1927  3  9   0  0  0.00    22.9623238656      -7.671198603  
1927  3 10   0  0  0.00    22.9776187958      -7.576493788  
1927  3 11   0  0  0.00    22.9910218706      -7.496869716  
1927  3 12   0  0  0.00    23.0085144552      -7.387286204  
1927  3 13   0  0  0.00    23.0203092978      -7.317774658  
1927  3 14   0  0  0.00    23.0384111615      -7.204659230  
1927  3 15   0  0  0.00    23.0505461705      -7.131676441  
1927  3 16   0  0  0.00    23.0672604103      -7.028708906  
1927  3 17   0  0  0.00    23.0814403835      -6.940856298  
1927  3 18   0  0  0.00    23.0956023305      -6.855519938  
1927  3 19   0  0  0.00    23.1122303866      -6.750709284  
1927  3 20   0  0  0.00    23.1242387035      -6.679541600  
1927  3 21   0  0  0.00    23.1421665440      -6.566345820  
1927  3 22   0  0  0.00    23.1537323196      -6.497078593  
1927  3 23   0  0  0.00    23.1709640414      -6.389499907  
1927  3 24   0  0  0.00    23.1840356213      -6.308766489  
1927  3 25   0  0  0.00    23.1989638653      -6.217546435  
1927  3 26   0  0  0.00    23.2145130949      -6.119246647  
1927  3 27   0  0  0.00    23.2269264927      -6.045088633  
1927  3 28   0  0  0.00    23.2443458656      -5.934226425  
1927  3 29   0  0  0.00    23.2555633985      -5.867302109  
1927  3 30   0  0  0.00    23.2730338988      -5.756978997  
1927  3 31   0  0  0.00    23.2850745003      -5.683103275  
1927  4  1   0  0  0.00    23.3006866440      -5.586435366  
1927  4  2   0  0  0.00    23.3150069425      -5.495960233  
1927  4  3   0  0  0.00    23.3279540597      -5.417844687  
1927  4  4   0  0  0.00    23.3445431726      -5.311702826  
1927  4  5   0  0  0.00    23.3556316193      -5.245677609  
1927  4  6   0  0  0.00    23.3730095488      -5.134902100  
1927  4  7   0  0  0.00    23.3841512002      -5.067194941  
1927  4  8   0  0  0.00    23.4002749960      -4.966162108  
1927  4  9   0  0  0.00    23.4132887438      -4.884338846  
1927  4 10   0  0  0.00    23.4268247844      -4.801786132  
1927  4 11   0  0  0.00    23.4423044387      -4.702530739  
1927  4 12   0  0  0.00    23.4534708376      -4.635998332  
1927  4 13   0  0  0.00    23.4704099344      -4.527259585  
1927  4 14   0  0  0.00    23.4808413881      -4.464602909  
1927  4 15   0  0  0.00    23.4972425226      -4.360781315  
1927  4 16   0  0  0.00    23.5089638433      -4.287803851  
1927  4 17   0  0  0.00    23.5230770542      -4.200800203  
1927  4 18   0  0  0.00    23.5372408596      -4.110136711  
1927  4 19   0  0  0.00    23.5486668684      -4.041813185  
1927  4 20   0  0  0.00    23.5648331039      -3.937576704  
1927  4 21   0  0  0.00    23.5747793129      -3.878528385  
1927  4 22   0  0  0.00    23.5911711550      -3.773896967  
1927  4 23   0  0  0.00    23.6016925038      -3.709365190  
1927  4 24   0  0  0.00    23.6162902010      -3.618447776  
1927  4 25   0  0  0.00    23.6290050339      -3.537567335  
1927  4 26   0  0  0.00    23.6408147505      -3.466505894  
1927  4 27   0  0  0.00    23.6558954715      -3.369118990  
1927  4 28   0  0  0.00    23.6655812052      -3.312151801  
1927  4 29   0  0  0.00    23.6816292338      -3.209055507  
1927  4 30   0  0  0.00    23.6910954263      -3.152135392  
1927  5  1   0  0  0.00    23.7059922614      -3.058487490  
1927  5  2   0  0  0.00    23.7171908214      -2.988099562  
1927  5  3   0  0  0.00    23.7294228680      -2.913906543  
1927  5  4   0  0  0.00    23.7431363901      -2.825526362  
1927  5  5   0  0  0.00    23.7527550558      -2.769265227  
1927  5  6   0  0  0.00    23.7680942403      -2.670311822  
1927  5  7   0  0  0.00    23.7766862921      -2.619862931  
1927  5  8   0  0  0.00    23.7916187805      -2.525251166  
1927  5  9   0  0  0.00    23.8013108588      -2.465515976  
1927  5 10   0  0  0.00    23.8139249334      -2.388349473  
1927  5 11   0  0  0.00    23.8260576372      -2.310693870  
1927  5 12   0  0  0.00    23.8357723635      -2.253938582  
1927  5 13   0  0  0.00    23.8500538216      -2.161681424  
1927  5 14   0  0  0.00    23.8579910826      -2.116244295  
1927  5 15   0  0  0.00    23.8726512783      -2.022787227  
1927  5 16   0  0  0.00    23.8809319842      -1.973232049  
1927  5 17   0  0  0.00    23.8938141287      -1.893758975  
1927  5 18   0  0  0.00    23.9042348104      -1.827964047  
1927  5 19   0  0  0.00    23.9141562131      -1.769825674  
1927  5 20   0  0  0.00    23.9270617142      -1.686622267  
1927  5 21   0  0  0.00    23.9345676062      -1.644627953  
1927  5 22   0  0  0.00    23.9486081065      -1.554735860  
1927  5 23   0  0  0.00    23.9556308736      -1.514409198  
1927  5 24   0  0  0.00    23.9685815918      -1.433879345  
1927  5 25   0  0  0.00    23.9772331767      -1.380527126  
1927  5 26   0  0  0.00    23.9873912567      -1.320624317  
1927  5 27   0  0  0.00    23.9986413107      -1.248562674  
1927  5 28   0  0  0.00     0.0059086875      -1.208575747  
1927  5 29   0  0  0.00     0.0189537605      -1.124874696  
1927  5 30   0  0  0.00     0.0249031884      -1.092536183  
1927  5 31   0  0  0.00     0.0376374643      -1.012802553  
1927  6  1   0  0  0.00     0.0445287552      -0.971982733  
1927  6  2   0  0  0.00     0.0548577142      -0.910580145  
1927  6  3   0  0  0.00     0.0642253606      -0.851397278  
1927  6  4   0  0  0.00     0.0713955215      -0.812296393  
1927  6  5   0  0  0.00     0.0830697937      -0.737455698  
1927  6  6   0  0  0.00     0.0881513177      -0.711674124  
1927  6  7   0  0  0.00     0.1003286561      -0.635017264  
1927  6  8   0  0  0.00     0.1055470451      -0.606250115  
1927  6  9   0  0  0.00     0.1159047171      -0.544149206  
1927  6 10   0  0  0.00     0.1232511196      -0.498979366  
1927  6 11   0  0  0.00     0.1304186740      -0.459928932  
1927  6 12   0  0  0.00     0.1403914931      -0.396337636  
1927  6 13   0  0  0.00     0.1448264582      -0.375506132  
1927  6 14   0  0  0.00     0.1560830989      -0.304391136  
1927  6 15   0  0  0.00     0.1597890361      -0.286629821  
1927  6 16   0  0  0.00     0.1699615410      -0.225118189  
1927  6 17   0  0  0.00     0.1752371397      -0.194446256  
1927  6 18   0  0  0.00     0.1824262949      -0.155044398  
1927  6 19   0  0  0.00     0.1904193752      -0.104730906  
1927  6 20   0  0  0.00     0.1944062850      -0.087319526  
1927  6 21   0  0  0.00     0.2043607278      -0.024348094  
1927  6 22   0  0  0.00     0.2067526768      -0.016205742  
1927  6 23   0  0  0.00     0.2164470010       0.042886097  
1927  6 24   0  0  0.00     0.2196742166       0.059116467  
1927  6 25   0  0  0.00     0.2268146624       0.098658088  
1927  6 26   0  0  0.00     0.2326055648       0.134050243  
1927  6 27   0  0  0.00     0.2362873497       0.149253660  
1927  6 28   0  0  0.00     0.2445564555       0.201436761  
1927  6 29   0  0  0.00     0.2458458293       0.201498758  
1927  6 30   0  0  0.00     0.2547057651       0.255872098  
1927  7  1   0  0  0.00     0.2559770604       0.258226934  
1927  7  2   0  0  0.00     0.2629115909       0.297092324  
1927  7  3   0  0  0.00     0.2663604082       0.316465424  
